Model,Run_Name,Elo,Win_Rate
deepseek-r1-0528,SimpleNegotiation-v0_10x_CHEAP_MODELS_basic,1680.5000,0.7500
deepseek-r1-0528,TicTacToe-v0_10x_CHEAP_MODELS_basic,1655.7229,0.6333
gemini-2.5-flash,SimpleNegotiation-v0_10x_CHEAP_MODELS_basic,1390.2000,0.2000
gemini-2.5-flash,TicTacToe-v0_10x_CHEAP_MODELS_basic,1455.6271,0.2500
gpt-4o-mini,SimpleNegotiation-v0_10x_CHEAP_MODELS_basic,1420.8000,0.3500
gpt-4o-mini,TicTacToe-v0_10x_CHEAP_MODELS_basic,1388.6798,0.3167
grok-3-mini,SimpleNegotiation-v0_10x_CHEAP_MODELS_basic,1590.2000,0.6500
grok-3-mini,TicTacToe-v0_10x_CHEAP_MODELS_basic,1693.2546,0.5833
kimi-k2,SimpleNegotiation-v0_10x_CHEAP_MODELS_basic,1450.1000,0.4000
kimi-k2,TicTacToe-v0_10x_CHEAP_MODELS_basic,1367.3250,0.1333
llama-4-maverick,SimpleNegotiation-v0_10x_CHEAP_MODELS_basic,1470.9000,0.4200
llama-4-maverick,TicTacToe-v0_10x_CHEAP_MODELS_basic,1445.4980,0.2500
qwen3-235b-a22b-2507,SimpleNegotiation-v0_10x_CHEAP_MODELS_basic,1480.3000,0.3000
qwen3-235b-a22b-2507,TicTacToe-v0_10x_CHEAP_MODELS_basic,1493.8926,0.3833
